453.584730292 226.355262259 -8.08839336456 6.28484646666 
-1145.38705823 148.283357315 -259.631889483 -165.764526104 
-900.590778757 -98.665230858 71.7572914661 -229.63304786 
-142.276998055 -103.807953248 215.564709428 -145.338804961 
1049.65141397 -5.67455647011 109.236762763 183.322559656 
164.756077685 -83.6354956623 -163.253831911 205.447141186 
-770.083054704 -259.327647489 -37.8572001795 -34.4640397967 
214.597570024 299.662323035 259.094001164 -290.502269884 
721.96042315 194.200042699 -144.016308045 191.402315472 
-758.395102309 -191.370455588 -23.5286066031 -76.2670928308 
-973.544887654 101.153377726 -208.597205561 -137.515006605 
-285.937569529 -259.767018417 5.80084324089 54.0484843957 
1336.26916332 163.880108656 35.7547310837 225.311188189 
668.578557163 298.953430963 152.664237374 -96.8302542211 
-1382.65465714 -114.490706254 -270.180624266 -85.7828429583 
539.26450703 0.177276317836 32.0139626174 110.717016636 
-1005.85606284 174.719194574 -296.796491911 -116.226244063 
-1925.14793648 59.0596335947 -292.788343634 -291.225543191 
-822.980715843 -54.7252947051 27.355839192 -198.899411002 
-304.49139044 5.04687281651 271.294720877 -282.117324676 
-289.663544804 -169.417444597 211.652446167 -146.446498528 
-1285.64582615 114.120445603 -173.885872575 -248.057274907 
-1915.97788696 -147.518353645 -223.753056601 -237.420502468 
-821.292083892 -230.656344303 121.489607235 -181.112054248 
62.1292351518 82.8039435433 -196.257139562 121.323191688 
-1126.32870126 7.13721771903 -184.714653418 -146.61479411 
-517.014200539 -78.8563795948 -184.686640209 48.6896198193 
-363.308483124 -160.740350353 -118.433269879 78.3680068047 
-400.035306386 174.854734063 48.8776980797 -224.094467188 
-1517.46152902 -78.1166864353 -184.955782993 -201.590201792 
-392.944485487 -292.97226464 143.201896891 -59.1514117203 
1283.47356736 169.259772982 -25.1910081397 255.131761454 
-855.009055691 157.037829467 -110.189983014 -209.628691395 
-247.432194527 -8.48587395706 134.528483103 -158.51147398 
-849.69767378 -89.531613023 86.1848270854 -232.297232247 
638.309694245 -127.157423512 152.889363231 108.489112894 
-2150.88102724 -147.282052794 -297.536316786 -240.926992823 
-729.170038955 48.3609453401 -157.714046052 -88.1874478696 
-2141.49339328 -269.905573955 -275.217877126 -194.007153498 
1865.51444851 244.509819551 279.153978961 134.75821813 
749.348809053 -204.44624911 293.989114294 69.0684910984 
986.976411762 -28.5321956036 30.6033470711 238.057690439 
-519.720614996 -258.46723348 -67.3931764769 49.8483453487 
-1115.92932351 -32.9203545335 -55.8477620382 -220.636332081 
2165.43823239 189.492582874 292.601174213 227.162386001 
148.851439304 77.6924041579 194.29629243 -147.355561575 
-217.492909199 -67.3203694814 -19.4377039214 -6.13476461802 
-353.573735219 -272.1496615 -249.408678174 234.737905576 
390.140136146 124.760897951 234.411033874 -140.653690344 
-116.215645043 -168.666792657 -168.236154512 181.456600952 
518.433054844 -92.5084489268 -69.5051064246 227.991317993 
-511.995665087 -92.7722923227 276.960512702 -289.333154637 
-1187.36512904 -206.46532176 -266.944300822 6.59960423662 
-997.907221067 165.931931596 -48.7787907351 -295.858678013 
-827.663838177 -43.4039638295 -235.332782688 -8.71439061318 
-403.239709912 -283.659773423 104.044566953 -37.0134659815 
-713.351138006 12.3984203014 -45.511446168 -150.403410026 
911.605578878 264.699291484 22.9265743624 78.3568182059 
-1541.30265715 -157.590332722 -241.494564347 -125.409574666 
-1223.05818964 -247.9043692 145.098087688 -290.635928576 
-38.2903449103 92.7312623329 158.359797356 -174.708065411 
-1710.45488335 -180.629359404 -137.037157534 -234.521172984 
-604.026358772 -27.7835704322 -229.078776534 34.694277924 
-546.673835655 24.4225578422 80.5691231918 -209.306580229 
-305.837653146 -45.2732803123 -128.442888582 42.5093933058 
-505.176510577 143.746681891 -147.360091856 -87.647399698 
917.963266412 221.687372843 -145.711698948 227.930904392 
-1456.86646826 -287.890623225 36.4139817392 -247.581791757 
-468.295558279 139.834004113 101.248750675 -262.927454633 
346.663170463 -270.472128452 -27.3001688185 242.376983456 
-996.426962965 223.821388131 -172.266881559 -231.817273638 
-454.383349039 -211.950017659 296.24568741 -229.805093988 
-453.744044239 15.2590592533 161.332916324 -242.06522793 
-27.9173696318 -99.2170484206 254.854968105 -148.512044276 
176.793536164 162.206254509 210.440720291 -194.735283432 
815.134555514 268.570824249 249.106823342 -117.331890753 
664.373021395 287.671825129 -20.9850216523 37.9961090234 
-1125.50434203 -170.793214688 50.4340790631 -233.80503746 
-1047.74529714 -223.41505176 0.813668840942 -150.839050035 
435.438151489 119.347233187 -278.821403874 258.301974185 
-393.005691299 -89.6390540497 81.8167032722 -114.794423254 
650.753823832 212.672575961 56.6583985864 13.8583690376 
418.595031664 -207.884683158 -105.58601989 287.780614413 
-1097.43844941 22.3565008386 -114.125580638 -199.943677293 
-70.0016751704 -91.5791881895 203.614233298 -124.421499671 
1865.54738733 8.52774416346 284.987990914 248.381981564 
557.763923058 130.015584129 251.09679956 -113.88941097 
106.719060487 -17.2400317797 241.490382005 -145.818005492 
2.47424914935 46.8675139283 176.243206747 -154.997599737 
-773.575136038 219.88371434 -250.378887561 -115.551475508 
916.92127148 -2.94979912972 -53.0844413814 270.518548471 
438.135545176 17.6749725145 68.4529957048 49.3566532581 
1565.97414415 -71.9996726562 183.197451377 290.095283833 
1219.75461654 254.337350318 265.018438929 -20.9938502217 
-878.883292857 -53.4491967606 -23.9655589655 -175.02205561 
-1085.48305757 -171.307981668 -163.878128188 -62.8081774163 
638.814816261 286.837181435 157.809084608 -102.071700109 
870.078961404 225.40933664 -186.322024053 244.556590071 
13.4539640185 -101.228554516 93.3773627805 -16.0552538227 
-108.526102839 -132.083606048 152.118749557 -75.1787848537 
-883.714107526 274.586746187 -158.435685399 -239.395135926 
236.702252081 -259.674514131 213.936386677 28.5605300781 
