1447.73737814 205.412188114 -37.3594519996 287.398129659 
-389.985922529 32.6067220973 172.666340029 -243.304906803 
-1491.97318512 -223.731747838 35.2441180914 -287.764782862 
1202.46990229 129.948854105 -34.8537757927 261.937391582 
768.704044474 88.8646710346 -152.430786085 262.014501993 
-918.410546035 -195.865358223 -0.467336186766 -131.108089463 
138.102768733 24.9195368573 -35.1376647942 48.5013308654 
298.927358883 -165.930328639 53.4527925833 117.857030835 
-1395.55675117 34.7091756612 -249.584177029 -179.189270371 
696.173065921 60.6501784047 222.84914866 -23.3379528247 
336.96455839 2.47733581746 -273.052016111 287.67146213 
1620.17457457 122.261602272 200.787604342 193.54460809 
-630.737425972 134.890932088 -287.099908674 -9.99456515136 
-344.332437776 85.7553599661 209.71770221 -286.271378684 
-2015.8358432 -249.321504519 -221.335921663 -213.114907593 
-2413.53697299 -293.562142483 -283.284786604 -244.282660824 
-990.331269413 241.219400994 -209.775373651 -211.10207384 
1334.23227827 8.89966836484 218.417255479 165.181514041 
-415.550688657 -119.811915379 -114.547970992 42.1781344561 
-1557.13162846 -235.050817871 -58.4388806371 -227.73741285 
2033.19421563 104.024849951 288.770463301 239.841730043 
-1483.23081415 -50.9101129319 -109.280131133 -263.325113485 
-295.934299642 -58.9824988636 -194.088819617 100.880888316 
-665.699097938 193.037874694 -52.471584181 -223.576640472 
890.639467485 -73.0800489139 200.617316413 108.857229788 
-1273.63501459 74.6926339198 -228.911787349 -184.20347297 
20.6720437333 274.608747785 -56.1583375473 -89.9506002125 
-789.073243107 -86.5097274534 126.078323801 -248.348365756 
-1788.14352431 -280.270750431 -92.7494047097 -237.457521109 
-2294.08220385 -200.29600217 -234.550104741 -297.413322086 
-541.614879132 -257.57702433 11.2727511032 -15.2059022031 
-1608.30265662 58.5626858799 -197.944924952 -283.107056269 
1544.4130069 93.7408900552 297.249726378 116.461782938 
72.9061535345 203.16279886 52.7863670031 -123.030318117 
74.412052963 -127.32797147 251.273717212 -106.040522937 
-360.73704249 129.931495002 -10.1114539778 -147.542583762 
-1146.48493283 -151.438525655 -208.539279141 -54.2484086583 
572.645302747 249.056788128 -93.7328189081 88.9066293225 
875.505454114 283.478950165 -38.0740437642 105.823281564 
-876.14499747 16.4501922346 -273.807382459 -21.7276515717 
-258.597482272 275.359040369 -176.105383793 -70.304472929 
609.808023556 51.4934189852 297.635518514 -96.7668507138 
-801.666368873 105.892382915 -95.7068682156 -181.66330994 
320.204095843 193.545396612 -280.420934575 193.739885298 
-635.450467846 -132.667176451 22.5498205103 -109.55665825 
790.223463546 80.0730537092 -56.4863991587 199.823030664 
2521.81358588 278.010859903 260.815844652 295.81256338 
1753.01771604 202.902478494 60.9183984674 291.127599038 
-435.239217682 8.81654276492 210.094235148 -270.984206639 
