-860.33894749 -98.4953029355 -133.212934103 -65.7630107903 
957.05649692 127.637853376 217.050840187 12.7869667393 
647.659877041 190.286730666 -84.3835081454 129.998825649 
-27.3167672024 60.5007860566 71.5584974816 -90.5441116761 
163.686160467 11.2844563203 273.929667405 -170.059381518 
598.638679632 216.081246904 51.4417097018 2.99055064144 
-850.94732525 40.7878630124 -219.727650915 -68.1664043039 
-1476.92410056 56.2679165518 -286.607057863 -182.227236345 
116.981831887 253.92241691 -38.6939517689 -68.6883619264 
818.536291617 -94.3081418674 -7.01319481138 257.149269004 
-800.751256894 -248.925641684 -264.342067578 122.382035148 
-395.471431139 105.114626971 -4.46889962353 -147.949699706 
-186.960629123 -1.06681849165 149.295581192 -158.340555198 
851.276092047 -251.249010031 109.335331599 256.351466169 
-119.813731426 -157.054247205 -99.7718960626 123.417165476 
-1546.78281938 132.66378042 -249.880260534 -265.521951058 
831.70441036 1.87565304008 269.591676084 4.7281944083 
1567.4351053 240.009151685 18.6720714988 257.967693357 
1852.80983143 50.4651927735 269.424676431 235.963470642 
348.761882884 68.6458212858 -78.3939936523 111.723047187 
873.894875217 185.482620773 205.916168234 -28.5055287979 
1381.93153043 268.78811857 98.4813617799 137.457159911 
238.898827455 -34.2730238706 283.758918739 -135.81708492 
-608.863650293 -62.6676556364 -113.940753396 -35.2564164225 
67.1713162236 -55.0258526105 -63.6009049405 92.1959137191 
1130.14908163 72.5193791986 127.151402577 151.071894096 
-185.17273787 119.396356336 -189.028074008 35.9580114831 
631.512787372 -138.113023173 188.114372086 85.6112761239 
768.493300929 281.733025904 -93.0141643039 121.011640468 
530.907346842 200.42331831 -14.8095593136 43.4592215694 
-2304.72586311 -226.278168382 -296.959373823 -240.468728031 
-74.7642485585 37.6417483285 38.2083032915 -66.2621448619 
-138.416233626 266.200209383 -142.851841823 -60.4711835198 
-1734.98772931 94.7041914069 -259.161999577 -286.633936648 
140.677172374 71.9997610596 -149.520609216 111.550400341 
2283.56576848 261.878843129 207.498225642 284.207529332 
-178.212961508 -257.524307593 197.978020826 -64.4162139108 
-1257.86397855 -271.427474554 -7.54619678046 -173.250967136 
967.277889722 136.23017289 199.60329266 24.1137194066 
1100.15939014 89.8971029584 75.8472563769 172.957162665 
1274.70244005 57.2692177151 213.586548012 130.084850865 
183.382294083 -177.718024382 157.236736521 16.6397459345 
-878.658826071 -133.929872192 137.320668792 -255.864860485 
101.779086312 79.0760832269 148.756998379 -125.856448984 
993.571090784 -148.773883342 136.373394787 220.443719625 
110.479288719 -76.6289918255 119.299736802 -23.3217484587 
327.296403226 -248.648863878 20.3556292514 191.082982553 
899.488172671 -29.5609766949 168.827316071 113.055227341 
768.003194391 133.042786423 263.351157904 -72.1251154397 
-2108.63133154 -167.464222153 -241.717425747 -262.090504327 
581.514421834 -131.269534026 157.35547118 93.1626359892 
306.099223665 -217.663848745 38.1567294685 156.676982301 
389.458733574 -238.073139328 281.917090707 5.02924808539 
215.79756267 216.018603456 -61.6303810205 -8.01681971499 
589.43362738 66.1094331077 -6.50981358578 119.027590623 
-486.331219297 45.1440393195 -22.4569124945 -127.164661108 
33.6172995879 263.886576531 -258.065181078 70.1233825298 
628.831909858 -290.255275853 295.739274429 80.530142684 
-939.757437457 -272.167346436 -269.236678672 103.221897797 
730.754961512 -94.6170330821 185.713234621 90.518332102 
-749.815339759 -267.303065801 286.008406156 -268.149981554 
500.387593443 132.437402656 190.083514263 -83.6934410717 
-1219.40966289 -23.0871534121 -92.5600937736 -223.744310037 
-344.688890368 -60.7181671328 -294.061337539 164.703064093 
-1510.34850425 -86.0929815409 -123.016185089 -242.412059096 
469.412682671 45.5698063861 -47.6090968034 130.082074961 
497.761257609 270.826835129 141.951581033 -117.305414494 
560.215541781 193.079267147 115.499946758 -43.221358667 
730.81109425 -0.31070931887 77.0649363138 125.157996412 
-559.48190374 174.789128698 -230.062534766 -54.7053309999 
-1634.71327214 12.2017448817 -167.600367185 -288.970898018 
-1028.20136543 147.4039888 -259.323728629 -136.210134511 
161.23200247 -128.451388533 138.462947753 0.862422240671 
-1407.3443484 -171.354302645 25.3131862295 -285.203922753 
-323.145037422 -295.718579614 -249.343920338 253.875450175 
1411.02000454 -140.364288013 212.154568331 263.960394311 
428.183442765 -259.82820908 139.712125185 132.181801719 
-736.817819712 -203.762612318 -144.094242665 25.5906875092 
-861.74620511 -71.6080168059 38.0895997705 -207.963119038 
-80.8476595231 256.413412667 -282.649640771 63.5439350985 
1880.20494203 299.375045301 68.5400231335 268.783944848 
584.579951123 163.123563687 40.7922060355 34.0329608724 
441.598250277 -294.470686098 217.766074116 94.2318079112 
-788.728852837 38.8604776073 -52.395888941 -177.188658497 
539.014327241 -270.115225505 156.613233449 152.359704158 
1780.64055036 -19.2580147706 240.493718727 274.359624244 
602.334482162 289.381139126 289.985428628 -211.492115978 
756.158885593 -253.006233362 289.479562329 98.2925744721 
-331.927689202 -178.207910294 66.4309728141 -43.687374007 
1217.22087085 -50.2458330158 120.917903911 238.72079053 
150.369967076 -283.644902168 -117.977795639 267.950571623 
649.205809359 43.3432912012 87.4450940263 75.0587984663 
614.284535168 -48.1209873364 -123.347232322 269.932360159 
-1298.77544088 241.125275252 -260.490790817 -250.05023271 
-578.277743311 -275.903177279 13.8964363743 -17.0889892153 
1828.24919515 40.0293225001 272.531963343 232.442385595 
-1152.90061395 -156.687406965 87.0628260051 -275.357182158 
-802.70843109 -174.918058733 219.188236569 -277.518939341 
-239.369228695 -106.637355402 141.008333928 -112.297615311 
664.825810238 274.973412415 280.884953462 -181.768954823 
-325.058723496 -239.168500176 -72.0852536731 92.5176110606 
55.8000042892 120.686136924 -39.9023328715 -16.4618204155 
-120.098623004 -154.38642257 211.753992593 -111.450369948 
890.175775527 -43.7332879459 17.8642773107 230.984272646 
188.362104143 290.22825655 -253.930319056 92.6536429326 
832.00316685 259.410502329 160.631458647 -42.3079948156 
942.20047103 59.813687243 -103.072870419 283.174457935 
258.01880931 247.443147024 291.210144578 -277.628712087 
-656.48553844 -270.708647285 -107.902099558 52.0726427854 
-910.884236268 12.9077517106 54.106578782 -274.998573624 
679.45929349 162.691476992 -116.397017331 175.964480548 
175.437046741 -95.3677534275 252.547500945 -97.9582251001 
511.538860441 9.93071954229 232.099480519 -50.9704060763 
510.589784862 134.834956045 -270.325890016 263.224260108 
771.548181588 -114.66670513 -12.9044956834 259.808008401 
1605.92448106 293.198285879 51.1415745718 216.372752093 
310.331143731 6.21005432768 7.08090272729 68.9644915828 
-1288.619993 -91.397424118 -223.397333094 -108.95146469 
-49.4191441052 -271.540239194 -91.408277919 191.856360649 
-1205.34930518 50.6195558199 -179.277600989 -192.164650236 
-1011.38083029 -173.733320775 1.55199398939 -167.003786353 
466.141661093 -80.6599337543 -21.3554639462 173.118424063 
-554.877025331 -229.781334758 103.477287273 -101.423871138 
-41.2272673794 -171.903981431 -293.18833807 295.711102291 
-488.168297062 -80.7246315987 7.35655309281 -87.0283413666 
1209.9408168 63.3202031235 18.2548731171 257.22167914 
1181.15513449 30.3968157789 261.636652364 83.6898690063 
399.327117932 213.113757048 -130.220423025 90.8338469196 
902.648242973 -59.7352957 -45.0762913002 289.203921027 
876.823378008 254.711985735 -25.8850461619 111.229192952 
-187.026874262 -295.10003255 -212.181337368 259.77082437 
